,remainder
37919,-25.568107146797985
37920,-14.56848652985309
37921,-26.56886591290821
37922,21.430754704036687
37923,30.430375320981568
37924,47.5455431151057
37925,5.5451637320505895
37926,12.544784348995478
37927,15.544404965940366
37928,28.544025582885254
37929,46.543646199830135
37930,50.543266816775024
37931,28.542887433719912
37932,-1.4574919493351999
37933,16.54212866760969
37934,-3.4582507154454234
37935,-40.458630098500535
37936,-21.459009481555647
37937,76.54061113538924
37938,56.54023175233412
37939,26.53985236927901
37940,6.539472986223899
37941,-20.460906396831213
37942,3.5387142201136754
37943,77.53833483705856
37944,26.537955454003452
37945,-6.46242392905166
37946,21.53719668789323
37947,42.53681730483811
37948,30.536437921782998
37949,33.536058538727886
37950,29.535679155672774
37951,24.535299772617662
37952,32.53492038956255
37953,18.53454100650744
37954,3.443007125212727
37955,-31.55737225784239
37956,37.4422483591025
37957,69.44186897604739
37958,46.441489592992276
37959,36.441110209937165
37960,40.44073082688205
37961,48.44035144382694
37962,34.43997206077182
37963,35.43959267771672
37964,94.4392132946616
37965,89.43883391160648
37966,45.438454528551375
37967,-9.561924854503737
37968,-35.56230423755885
37969,0.43731637938603996
37970,0.4369369963309282
37971,5.436557613275813
37972,29.4361782302207
37973,9.435798847165586
37974,-1.564580535889526
37975,-5.564959918944638
37976,-29.56533930199975
37977,-59.56571868505486
37978,-51.56609806810997
37979,-16.566477451165085
37980,23.4331431657798
37981,60.43276378272469
37982,80.43238439966957
37983,39.43200501661446
37984,24.43162563355935
37985,-9.244162510906397
37986,-10.24454189396151
37987,-37.24492127701662
37988,-72.24530066007173
37989,-84.24568004312685
37990,-72.24605942618196
37991,-80.24643880923708
37992,-39.24681819229218
37993,4.752802424652701
37994,11.75242304159759
37995,10.752043658542478
37996,-12.248335724512636
37997,-12.248715107567747
37998,21.75090550937714
37999,47.75052612632203
38000,35.75014674326691
38001,20.749767360211802
38002,1.7493879771566885
38003,18.749008594101575
38004,47.74862921104646
38005,31.74824982799135
38006,34.74787044493624
38007,39.74749106188113
38008,31.747111678826016
38009,24.7467322957709
38010,45.74635291271579
38011,10.745973529660676
38012,50.74559414660556
38013,54.74521476355045
38014,7.7448353804953385
38015,8.744455997440227
38016,51.89774869072883
38017,14.897369307673724
38018,30.89698992461861
38019,48.8966105415635
38020,48.896231158508385
38021,70.89585177545328
38022,34.89547239239816
38023,-9.10490699065695
38024,-25.10528637371206
38025,-11.105665756767177
38026,40.893954860177715
38027,65.8935754771226
38028,72.89319609406749
38029,57.89281671101237
38030,66.89243732795725
38031,49.89205794490215
38032,34.89167856184704
38033,25.891299178791925
38034,45.89091979573681
38035,50.8905404126817
38036,52.89016102962658
38037,40.88978164657147
38038,21.88940226351636
38039,8.889022880461248
38040,0.8886434974061359
38041,-7.111735885648976
38042,13.887884731295912
38043,79.8875053482408
38044,40.55915668214307
38045,-9.44122270091205
38046,0.5583979160328454
38047,-25.441981467022273
38048,-32.442360850077385
38049,-12.442740233132497
38050,-12.443119616187609
38051,-14.44349899924272
38052,-6.443878382297832
38053,0.555742234647056
38054,10.555362851591937
38055,0.5549834685368324
38056,-1.4453959145182864
38057,-63.4457752975734
38058,-40.44615468062851
38059,-12.446534063683622
38060,-0.44691344673873346
38061,10.552707170206155
38062,1.552327787151043
38063,-0.44805159590407584
38064,5.5515690210408195
38065,-1.4488103620142994
38066,35.55081025493059
38067,39.55043087187548
38068,7.550051488820365
38069,9.549672105765254
38070,-24.450707277289858
38071,-47.45108666034497
38072,-35.45146604340008
38073,-29.451845426455193
38074,3.5477751904896877
38075,-14.642190991187732
38076,21.35742962575715
38077,11.35705024270203
38078,-41.643329140353075
38079,-0.6437085234081934
38080,2.355912093536702
38081,-12.644467289518417
38082,-32.64484667257352
38083,-41.64522605562864
38084,-15.645605438683745
38085,-10.645984821738864
38086,-8.646364204793969
38087,-8.646743587849087
38088,-6.647122970904206
38089,-10.647502353959311
38090,-32.64788173701443
38091,-39.648261120069535
38092,-26.648640503124653
38093,-17.649019886179758
38094,-28.649399269234877
38095,4.350221347710004
38096,57.3498419646549
38097,91.34946258159978
38098,96.34908319854468
38099,51.34870381548956
38100,17.348324432434453
38101,5.347945049379334
38102,-34.65243433367577
38103,1.3471862832691102
38104,25.346806900214006
38105,-12.417270116864643
38106,10.582350500080253
38107,22.581971117025148
38108,23.581591733970043
38109,26.58121235091491
38110,-14.419167032140194
38111,-6.419546415195299
38112,-19.419925798250404
38113,-40.42030518130554
38114,-47.42068456436064
38115,-52.421063947415746
38116,-32.42144333047088
38117,-45.421822713525984
38118,-59.42220209658109
38119,-63.42258147963619
38120,-45.422960862691326
38121,-32.42334024574643
38122,-55.423719628801535
38123,-31.42409901185667
38124,-18.424478394911773
38125,-48.42485777796688
38126,-19.425237161021983
38127,11.574383455922884
38128,65.57400407286778
38129,64.57362468981268
38130,13.57324530675757
38131,-4.427134076297563
38132,73.57248654064733
38133,36.57210715759223
38134,19.571727774537095
38135,13.57134839148199
38136,-45.63065252964944
38137,-49.63103191270454
38138,-20.631411295759676
38139,-19.63179067881478
38140,-14.632170061869886
38141,-39.63254944492502
38142,-41.63292882798012
38143,-46.63330821103523
38144,-50.63368759409033
38145,-43.634066977145466
38146,-38.63444636020057
38147,-27.634825743255675
38148,-27.63520512631078
38149,-45.63558450936591
38150,-41.63596389242102
38151,-42.63634327547612
38152,-34.636722658531255
38153,-25.63710204158636
38154,-13.637481424641464
38155,22.36213919230343
38156,-7.638240190751702
38157,-37.63861957380681
38158,-13.638998956861911
38159,4.360621660082984
38160,42.36024227702785
38161,55.359862893972746
38162,66.35948351091764
38163,52.35910412786251
38164,2.358724744807404
38165,27.3583453617523
38166,-20.083026940686267
38167,20.9165936762586
38168,-21.083785706796505
38169,-45.08416508985161
38170,-35.08454447290674
38171,20.915076144038153
38172,40.91469676098305
38173,54.914317377927944
38174,54.91393799487281
38175,23.913558611817706
38176,30.9131792287626
38177,50.91279984570747
38178,30.912420462652364
38179,44.91204107959726
38180,20.911661696542154
38181,-4.088717686512979
38182,-3.0890970695680835
38183,-4.089476452623188
38184,21.910144164321707
38185,44.909764781266574
38186,72.90938539821147
38187,-8.090993984843635
38188,-20.09137336789877
38189,5.908247249046127
38190,-3.0921321340089776
38191,30.907488482935918
38192,46.907109099880785
38193,32.90672971682568
38194,58.906350333770575
38195,68.90597095071547
38196,69.90559156766034
38197,53.86635271191926
38198,41.86597332886416
38199,34.865593945809024
38200,6.86521456275392
38201,48.864835179698815
38202,46.86445579664371
38203,-7.1359235864114225
38204,9.863697030533473
38205,9.863317647478368
38206,7.862938264423235
38207,39.86255888136813
38208,77.86217949831303
38209,39.86180011525792
38210,5.861420732202788
38211,3.8610413491476834
38212,3.8606619660925787
38213,17.860282583037474
38214,55.85990319998234
38215,59.859523816927236
38216,39.85914443387213
38217,53.858765050817
38218,73.8583856677619
38219,49.85800628470679
38220,9.857626901651685
38221,-0.14275248140344843
38222,-18.143131864458553
38223,-44.14351124751366
38224,-37.14389063056879
38225,-47.144270013623895
38226,-38.144649396679
38227,-32.145028779734105
38228,-4.570192681922322
38229,-13.570572064977426
38230,1.429048551967469
38231,-8.571330831087664
38232,13.428289785857231
38233,-2.5720895971978734
38234,20.427531019747022
38235,37.42715163669189
38236,14.426772253636784
38237,29.42639287058168
38238,19.426013487526575
38239,12.425634104471442
38240,23.425254721416337
38241,3.4248753383612325
38242,-12.5755040446939
38243,-11.575883427749005
38244,11.42373718919589
38245,1.4233578061407854
38246,-12.577021576914348
38247,-22.577400959969452
38248,-18.577780343024557
38249,-3.5781597260796616
38250,-8.578539109134795
38251,-0.5789184921898993
38252,-3.579297875245004
38253,-20.579677258300137
38254,-40.58005664135524
38255,-64.58043602441035
38256,-72.58081540746545
38257,-82.58119479052058
38258,-8.696718002481134
38259,19.30290261446376
38260,45.30252323140864
38261,81.30214384835352
38262,58.30176446529842
38263,34.3013850822433
38264,66.3010056991882
38265,61.300626316133076
38266,78.30024693307797
38267,49.29986755002285
38268,48.299488166967734
38269,57.29910878391263
38270,57.29872940085751
38271,52.298350017802406
38272,39.29797063474729
38273,34.29759125169218
38274,41.29721186863706
38275,23.29683248558196
38276,26.29645310252684
38277,8.296073719471735
38278,-44.70430566358338
38279,-44.7046850466385
38280,4.294935570306393
38281,29.294556187251274
38282,17.29417680419617
38283,31.29379742114105
38284,36.293418038085946
38285,-10.706961344969173
38286,-28.707340728024292
38287,-36.7077201110794
38288,-15.708099494134515
38289,6.407068299989625
38290,12.406688916934513
38291,-24.593690466120606
38292,-45.59406984917572
38293,-41.59444923223083
38294,2.405171384714059
38295,-29.595207998341053
38296,3.4044126186038355
38297,48.404033235548724
38298,29.403653852493612
38299,21.4032744694385
38300,-3.5971049136166187
38301,-25.59748429667173
38302,-11.597863679726842
38303,32.401756937218046
38304,42.401377554162934
38305,-55.59900182889218
38306,-37.59938121194729
38307,-33.5997605950024
38308,-47.60013997805751
38309,-61.60051936111263
38310,-35.60089874416774
38311,29.398721872777145
38312,35.39834248972203
38313,-8.602036893333079
38314,-23.60241627638819
38315,-35.6027956594433
38316,-32.603175042498414
38317,-33.603554425553526
38318,-55.603933808608645
38319,-48.69546768990335
38320,-35.695847072958465
38321,-43.69622645601358
38322,-34.69660583906869
38323,-66.6969852221238
38324,-78.69736460517892
38325,-56.69774398823402
38326,-45.69812337128914
38327,-13.698502754344254
38328,-23.698882137399366
38329,14.300738479545522
38330,-15.69964090350959
38331,-27.7000202865647
38332,-19.700399669619813
38333,-56.70077905267493
38334,-81.70115843573004
38335,-53.701537818785155
38336,-48.70191720184027
38337,-9.702296584895379
38338,-45.70267596795049
38339,-46.7030553510056
38340,-5.703434734060714
38341,16.296185882884174
38342,-54.704193500170945
38343,-37.70457288322605
38344,-83.70495226628117
38345,-97.70533164933627
38346,-67.70571103239139
38347,-85.70609041544651
38348,-120.70646979850162
38349,-123.70684918155672
38350,-86.38263732602248
38351,-70.3830167090776
38352,-34.3833960921327
38353,-61.38377547518782
38354,-67.38415485824292
38355,-48.38453424129804
38356,-16.384913624353153
38357,10.614706992591737
38358,4.614327609536623
38359,-8.386051773518489
38360,-4.386431156573602
38361,13.613189460371286
38362,5.612810077316173
38363,-18.38756930573894
38364,-10.387948688794053
38365,-20.388328071849166
38366,-11.388707454904276
38367,-37.38908683795939
38368,-16.3894662210145
38369,-53.38984560406961
38370,-62.390224987124725
38371,-74.39060437017984
38372,-68.39098375323495
38373,-85.39136313629007
38374,-99.39174251934517
38375,-94.39212190240029
38376,-75.39250128545541
38377,-55.392880668510514
38378,-51.393260051565626
38379,-46.39363943462074
38380,-48.39401881767586
38381,-72.24072612438724
38382,-63.241105507442356
38383,-35.24148489049747
38384,-41.24186427355258
38385,-66.24224365660768
38386,-96.2426230396628
38387,-101.24300242271792
38388,-123.24338180577303
38389,-118.24376118882815
38390,-89.24414057188326
38391,-17.24451995493837
38392,5.7551006620065195
38393,-15.245278721048592
38394,-19.245658104103704
38395,-24.246037487158816
38396,19.75358312978607
38397,5.753203746730957
38398,2.752824363675842
38399,-19.24755501937927
38400,-51.24793440243438
38401,-61.24831378548949
38402,-77.2486931685446
38403,-49.24907255159972
38404,-27.24945193465483
38405,34.75016868229005
38406,56.74978929923495
38407,22.749409916179832
38408,-11.250969466875283
38409,-11.251348849930395
38410,-33.579697516028126
38411,-47.58007689908324
38412,-65.58045628213836
38413,-49.58083566519346
38414,-26.581215048248573
38415,-25.581594431303685
38416,-24.581973814358797
38417,-36.58235319741391
38418,-40.58273258046903
38419,-44.58311196352414
38420,-55.58349134657925
38421,-69.58387072963436
38422,-64.58425011268947
38423,-42.584629495744586
38424,-30.585008878799698
38425,-31.58538826185481
38426,-26.58576764490992
38427,-30.58614702796504
38428,-0.5865264110201522
38429,-21.586905794075264
38430,-20.587285177130376
38431,4.4123354398145125
38432,18.4119560567594
38433,-1.588423326295711
38434,-18.588802709350823
38435,-34.589182092405935
38436,-38.58956147546105
38437,-18.589940858516165
38438,-28.590320241571277
38439,-36.59069962462639
38440,-40.5910790076815
38441,-79.78104518935893
38442,-65.78142457241404
38443,-56.78180395546916
38444,-40.78218333852426
38445,-24.78256272157938
38446,-19.782942104634486
38447,9.216678512310395
38448,0.21629912925527606
38449,0.2159197462001714
38450,18.215540363145067
38451,-58.78483901991005
38452,-70.78521840296517
38453,-29.785597786020276
38454,-26.785977169075394
38455,-12.7863565521305
38456,23.213264064814382
38457,44.21288468175928
38458,44.21250529870416
38459,69.21212591564904
38460,81.21174653259393
38461,101.21136714953882
38462,123.21098776648371
38463,106.21060838342859
38464,45.21022900037349
38465,23.20984961731837
38466,12.20947023426325
38467,35.209090851208146
38468,13.20871146815304
38469,-28.791667914902078
38470,12.207952702042803
38471,-22.556124315035817
38472,-33.55650369809092
38473,-36.556883081146054
38474,-57.55726246420116
38475,-68.55764184725626
38476,-47.55802123031137
38477,-34.5584006133665
38478,-34.558779996421606
38479,-56.55915937947671
38480,-71.55953876253184
38481,-46.55991814558695
38482,-22.560297528642053
38483,-28.560676911697158
38484,-38.56105629475229
38485,-53.561435677807395
38486,-39.5618150608625
38487,-4.562194443917633
38488,17.437426173027262
38489,26.437046789972158
38490,-35.56333259308295
38491,-14.56371197613808
38492,-21.564091359193185
38493,-16.56447074224829
38494,21.435149874696606
38495,-3.5652295083585273
38496,-17.565608891413632
38497,-27.565988274468737
38498,-48.56636765752387
38499,19.433252959421026
38500,58.43287357636592
38501,45.432494193310816
38502,-36.76950672782064
38503,-32.769886110875746
38504,-45.77026549393085
38505,-13.770644876985983
38506,34.22897573995891
38507,68.22859635690381
38508,97.2282169738487
38509,78.22783759079357
38510,30.227458207738465
38511,24.22707882468336
38512,66.22669944162823
38513,-11.773679941426877
38514,-32.77405932448198
38515,-44.77443870753709
38516,-25.77481809059222
38517,-36.775197473647324
38518,2.224423143297571
38519,-29.775956239757534
38520,-49.77633562281267
38521,-56.77671500586777
38522,-51.777094388922876
38523,-45.77747377197801
38524,-51.777853155033114
38525,-47.77823253808822
38526,-37.77861192114332
38527,-27.778991304198456
38528,-35.77937068725356
38529,-8.779750070308665
38530,-31.78012945336377
38531,-34.7805088364189
38532,-52.22188113885747
38533,-68.22226052191257
38534,-10.222639904967707
38535,-15.223019288022812
38536,-24.223398671077916
38537,-57.22377805413302
38538,-40.224157437188154
38539,-39.22453682024326
38540,-53.22491620329836
38541,-40.225295586353496
38542,-11.225674969408601
38543,-13.226054352463706
38544,6.77356626448119
38545,-9.226813118573943
38546,-38.22719250162905
38547,-36.22757188468415
38548,-49.227951267739286
38549,-30.22833065079439
38550,-9.228710033849495
38551,-13.2290894169046
38552,18.770531200040267
38553,42.77015181698516
38554,49.76977243393006
38555,-12.230606949125047
38556,-11.23098633218018
38557,-2.2313657152352846
38558,13.76825490170961
38559,-28.232124481345522
38560,3.767496135599373
38561,-26.23288324745573
38562,-0.2332626305108363
38563,13.72749851374806
38564,-12.272880869307045
38565,-18.27326025236215
38566,-6.2736396354172825
38567,15.725980981527613
38568,18.725601598472508
38569,-22.274777784582596
38570,-8.27515716763773
38571,37.724463449307166
38572,42.72408406625206
38573,9.723704683196956
38574,19.723325300141823
38575,-4.277054082913281
38576,-6.277433465968386
38577,5.722187150976481
38578,5.721807767921376
38579,7.721428384866272
38580,31.721049001811167
38581,52.720669618756034
38582,65.72029023570093
38583,61.719910852645825
38584,37.71953146959072
38585,42.71915208653559
38586,15.718772703480482
38587,12.718393320425378
38588,-22.281986062629755
38589,10.71763455431514
38590,-10.282744828739965
38591,-21.28312421179507
38592,-28.283503594850202
38593,-35.28388297790531
38594,-14.709046880093496
38595,-13.709426263148629
38596,-3.7098056462037334
38597,-8.710185029258838
38598,3.2894355876860573
38599,-31.710943795369076
38600,-26.71132317842418
38601,-32.711702561479285
38602,-1.7120819445344182
38603,-14.712461327589523
38604,-28.712840710644628
38605,-33.71322009369973
38606,-22.713599476754865
38607,-29.71397885980997
38608,-35.714358242865075
38609,-20.71473762592018
38610,-36.71511700897531
38611,-26.715496392030417
38612,-36.71587577508552
38613,-39.716255158140655
38614,-34.71663454119576
38615,-39.717013924250864
38616,-29.71739330730597
38617,-24.7177726903611
38618,-43.718152073416206
38619,-24.71853145647131
38620,-18.718910839526416
38621,-14.719290222581549
38622,-2.7196696056366534
38623,4.279951011308242
38624,5.164427799347678
38625,-0.8359515837074412
38626,22.163669033237454
38627,8.163289650182335
38628,-1.8370897328727693
38629,-26.837469115927888
38630,-22.837848498982993
38631,-16.83822788203811
38632,5.161392734906769
38633,-5.838986648148335
38634,-11.839366031203454
38635,11.160254585741441
38636,19.159875202686322
38637,10.159495819631218
38638,6.159116436576099
38639,12.15873705352098
38640,9.158357670465875
38641,-1.8420217125892435
38642,3.157598904355652
38643,-10.842780478699467
38644,13.156840138245428
38645,-12.84353924480969
38646,-33.843918627864795
38647,-23.844298010919914
38648,-24.84467739397502
38649,3.1549432229698624
38650,1.1545638399147435
38651,31.15418445685964
38652,-4.84619492619548
38653,-14.846574309250585
38654,-10.846953692305703
38655,49.26821410181843
38656,78.26783471876331
38657,83.2674553357082
38658,77.2670759526531
38659,40.26669656959798
38660,56.26631718654287
38661,24.26593780348776
38662,-5.73444157956736
38663,6.2651790373775285
38664,-7.735200345677583
38665,21.264420271267305
38666,30.264040888212193
38667,-14.736338494842919
38668,-40.73671787789803
38669,-57.73709726095314
38670,-13.737476644008254
38671,-18.737856027063373
38672,-19.738235410118484
38673,-24.738614793173596
38674,3.261005823771292
38675,-24.73937355928382
38676,-9.739752942338932
38677,-35.74013232539404
38678,-44.740511708449155
38679,-51.74089109150427
38680,-51.741270474559386
38681,-52.7416498576145
38682,-51.74202924066961
38683,-51.74240862372472
38684,-29.742788006779833
38685,-6.834321888074541
38686,31.165298728870344
38687,25.164919345815232
38688,44.16453996276012
38689,25.164160579705005
38690,26.163781196649893
38691,-5.836598186405219
38692,-31.83697756946033
38693,-24.837356952515442
38694,-19.837736335570554
38695,-31.83811571862567
38696,-33.83849510168078
38697,-29.838874484735896
38698,-33.83925386779101
38699,10.16036674915388
38700,-2.8400126339012317
38701,-6.8403920169563435
38702,2.1592285999885448
38703,-20.841150783066567
38704,-49.841530166121686
38705,-84.84190954917679
38706,-63.84228893223191
38707,-55.84266831528702
38708,-59.84304769834213
38709,-53.843427081397245
38710,-111.84380646445236
38711,-93.84418584750748
38712,-137.84456523056258
38713,-69.8449446136177
38714,-79.8453239966728
38715,-151.84570337972792
38716,-163.52149152419366
38717,-163.52187090724877
38718,-79.52225029030389
38719,-70.522629673359
38720,-72.52300905641411
38721,-45.52338843946923
38722,-72.52376782252435
38723,-97.52414720557945
38724,-49.52452658863457
38725,-29.52490597168968
38726,-69.5252853547448
38727,-19.525664737799907
38728,25.47395587914498
38729,17.47357649608987
38730,-4.526802886965243
38731,-30.527182270020354
38732,-27.527561653075466
38733,29.47205896386942
38734,11.471679580814307
38735,10.471300197759195
38736,-2.5290791852959185
38737,31.470541431648968
38738,55.470162048593856
38739,17.469782665538744
38740,1.469403282483631
38741,-20.53097610057148
38742,-33.5313554836266
38743,17.468265133318294
38744,23.467885750263182
38745,17.467506367208067
38746,-6.532873015847043
38747,-51.37958032255843
38748,-17.379959705613544
38749,2.6196609113313407
38750,20.61928152827623
38751,11.618902145221117
38752,33.618522762166
38753,44.61814337911089
38754,18.61776399605578
38755,52.61738461300067
38756,67.61700522994556
38757,34.61662584689044
38758,54.616246463835324
38759,46.61586708078022
38760,20.615487697725104
38761,0.6151083146699889
38762,-15.385271068385123
38763,12.614349548559765
38764,44.613970165504654
38765,42.61359078244954
38766,57.61321139939443
38767,57.61283201633931
38768,70.6124526332842
38769,87.61207325022909
38770,67.61169386717398
38771,78.61131448411886
38772,39.61093510106375
38773,29.61055571800864
38774,91.61017633495354
38775,51.2818276688558
38776,51.281448285800685
38777,15.281068902745574
38778,-7.719310480309538
38779,42.28031013663535
38780,11.279930753580231
38781,31.27955137052512
38782,43.27917198747001
38783,5.278792604414896
38784,27.278413221359784
38785,2.2780338383046725
38786,2.277654455249561
38787,39.27727507219445
38788,40.27689568913934
38789,27.27651630608422
38790,-24.723863076970893
38791,-30.724242460026005
38792,-20.724621843081117
38793,-22.72500122613623
38794,-39.72538060919134
38795,-22.725759992246452
38796,-28.726139375301564
38797,-31.726518758356676
38798,-0.7268981414117945
38799,6.272722475533094
38800,46.27234309247798
38801,32.27196370942287
38802,5.271584326367758
38803,10.271204943312647
38804,23.270825560257535
38805,36.27044617720242
38806,6.080479995524996
38807,19.080100612469877
38808,-24.920278770585227
38809,-47.920658153640346
38810,-30.92103753669545
38811,-59.92141691975057
38812,-58.92179630280569
38813,-10.922175685860793
38814,7.077444931084088
38815,-3.9229344519710168
38816,-35.923313835026136
38817,-34.92369321808124
38818,-41.92407260113636
38819,-19.924451984191478
38820,-34.92483136724658
38821,-23.925210750301687
38822,-22.925590133356806
38823,-19.925969516411925
38824,-64.92634889946703
38825,-52.92672828252215
38826,-18.927107665577253
38827,-38.92748704863237
38828,-5.927866431687477
38829,37.071754185257404
38830,-2.9286251977977145
38831,19.07099541914718
38832,32.07061603609206
38833,32.07023665303696
38834,11.069857269981838
38835,-2.930522113073266
38836,-14.694599130151886
38837,12.305021486792981
38838,-36.695357896262124
38839,14.304262720682772
38840,-8.696116662372361
38841,-62.696496045427466
38842,-66.69687542848257
38843,-66.69725481153768
38844,-40.69763419459281
38845,-18.698013577647913
38846,21.301607039296982
38847,8.301227656241878
38848,26.300848273186745
38849,26.30046889013164
38850,5.300089507076535
38851,47.2997101240214
38852,87.2993307409663
38853,69.29895135791119
38854,30.298571974856088
38855,26.298192591800955
38856,-9.70218679125415
38857,-45.702566174309254
38858,-32.70294555736439
38859,-26.703324940419492
38860,-14.703704323474597
38861,-27.7040837065297
38862,-32.704463089584834
38863,-8.704842472639939
38864,-26.705221855695044
38865,-7.705601238750148
38866,-6.705980621805281
38867,-11.90798154293671
38868,-4.908360925991815
38869,-6.908740309046948
38870,-5.909119692102053
38871,44.09050092484284
38872,55.09012154178774
38873,60.089742158732605
38874,38.0893627756775
38875,6.088983392622396
38876,10.088604009567263
38877,62.08822462651216
38878,51.08784524345705
38879,26.08746586040195
38880,4.087086477346816
38881,-27.91329290570829
38882,-37.913672288763394
38883,-32.91405167181853
38884,-37.91443105487363
38885,-1.914810437928736
38886,-19.91518982098384
38887,-21.915569204038974
38888,-13.915948587094078
38889,-29.916327970149183
38890,-37.91670735320429
38891,-27.91708673625942
38892,-12.917466119314525
38893,-11.91784550236963
38894,15.081775114575237
38895,44.08139573152013
38896,12.081016348465027
38897,-20.36035595397354
38898,26.63926466297133
38899,2.6388852799162237
38900,-5.361494103138881
38901,-15.361873486193986
38902,-27.36225286924912
38903,-1.3626322523042234
38904,-13.363011635359328
38905,4.636608981585539
38906,15.636229598530434
38907,26.63585021547533
38908,40.635470832420225
38909,38.63509144936509
38910,6.634712066309987
38911,6.634332683254883
38912,-5.3660466998002505
38913,-14.366426082855355
38914,-5.36680546591046
38915,-10.367184848965564
38916,-11.367564232020698
38917,6.632056384924198
38918,45.63167700186909
38919,10.63129761881396
38920,7.630918235758855
38921,-14.36946114729625
38922,-16.369840530351354
38923,0.629780086593513
38924,-5.370599296461592
38925,-9.370978679516696
38926,22.6286419374282
38927,-33.371737445626934
38928,-17.41097630136801
38929,7.588644315576886
38930,24.588264932521753
38931,10.587885549466648
38932,24.587506166411544
38933,35.58712678335644
38934,36.586747400301306
38935,34.5863680172462
38936,47.5859886341911
38937,55.58560925113596
38938,66.58522986808086
38939,51.584850485025754
38940,61.58447110197065
38941,47.584091718915516
38942,23.58371233586041
38943,29.583332952805307
38944,42.5829535697502
38945,37.58257418669507
38946,50.582194803639965
38947,40.58181542058486
38948,47.58143603752973
38949,26.581056654474622
38950,38.58067727141952
38951,71.58029788836441
38952,89.57991850530928
38953,31.579539122254175
38954,41.57915973919907
38955,26.578780356143966
38956,-12.421599026911167
38957,5.578021590033728
38958,5.577642206978624
38959,67.1524783047904
38960,29.152098921735302
38961,37.1517195386802
38962,39.15134015562509
38963,33.15096077256996
38964,15.150581389514855
38965,7.15020200645975
38966,15.149822623404646
38967,-18.850556759650487
38968,-6.850936142705592
38969,8.148684474239303
38970,23.14830509118417
38971,-19.852074291870935
38972,-34.85245367492604
38973,-3.8528330579811723
38974,5.146787558963723
38975,-6.853591824091382
38976,-16.853971207146486
38977,-43.85435059020162
38978,-51.854729973256724
38979,-56.85510935631183
38980,-39.85548873936693
38981,-19.855868122422066
38982,-28.85624750547717
38983,-21.856626888532276
38984,-21.85700627158741
38985,-29.857385654642513
38986,-39.85776503769762
38987,-14.858144420752723
38988,-12.858523803807856
38989,24.025952984231594
38990,3.0255736011764895
38991,13.02519421812137
38992,45.02481483506625
38993,47.02443545201115
38994,37.02405606895603
38995,54.023676685900924
38996,41.023297302845805
38997,59.0229179197907
38998,27.02253853673558
38999,-4.977840846319523
39000,-12.978220229374642
39001,-27.978599612429747
39002,-26.978978995484866
39003,-47.979358378539985
39004,-51.97973776159509
39005,-12.980117144650208
39006,16.019503472294687
39007,23.01912408923957
39008,-42.981255293815536
39009,-80.98163467687066
39010,-51.982014059925774
39011,-27.98239344298088
39012,-55.982772826036
39013,-63.9831522090911
39014,-84.98353159214622
39015,-109.98391097520133
39016,-89.98429035825644
39017,-57.98466974131155
39018,-80.98504912436667
39019,-75.98542850742177
39020,-35.87026071329765
39021,4.1293599036472415
39022,-22.87101947940787
39023,-45.87139886246298
39024,-7.871778245518101
39025,32.12784237142679
39026,61.127462988371676
39027,53.127083605316564
39028,40.12670422226145
39029,34.12632483920634
39030,34.12594545615123
39031,14.125566073096117
39032,18.125186690041005
39033,0.12480730698588616
39034,6.124427923930774
39035,-13.875951459124337
39036,2.123669157820551
39037,-28.87671022523456
39038,-61.87708960828967
39039,-53.877468991344784
39040,-54.877848374399896
39041,-37.87822775745501
39042,-47.87860714051013
39043,-52.87898652356524
39044,-49.87936590662035
39045,-43.87974528967546
39046,-63.880124672730574
39047,-43.880504055785686
39048,-5.880883438840797
39049,29.11873717810409
39050,-0.9727967031906246
39051,-36.973176086245736
39052,-13.973555469300848
39053,-34.97393485235596
39054,-9.974314235411072
39055,4.025306381533817
39056,28.024926998478705
39057,31.02454761542359
39058,57.02416823236848
39059,78.02378884931336
39060,66.02340946625824
39061,42.02303008320314
39062,36.02265070014803
39063,7.022271317092915
39064,-19.978108065962196
39065,-91.97848744901731
39066,-114.97886683207243
39067,-66.97924621512753
39068,-47.97962559818265
39069,-33.98000498123776
39070,1.019615635707126
39071,-9.980763747347986
39072,-9.981143130403098
39073,52.01847748654179
39074,74.01809810348668
39075,55.01771872043156
39076,28.017339337376452
39077,26.016959954321337
39078,16.016580571266225
39079,18.016201188211113
39080,59.015821805156
39081,53.34003366069025
39082,59.33965427763514
39083,53.33927489458003
39084,47.33889551152492
39085,39.338516128469806
39086,39.33813674541469
39087,64.33775736235958
39088,73.33737797930446
39089,94.33699859624936
39090,91.33661921319424
39091,61.33623983013913
39092,75.33586044708402
39093,35.335481064028905
39094,72.33510168097379
39095,59.33472229791868
39096,58.33434291486357
39097,40.33396353180845
39098,29.33358414875334
39099,31.333204765698227
39100,10.332825382643115
39101,-12.667554000411997
39102,-8.66793338346711
39103,4.331687233477778
39104,4.331307850422666
39105,-14.669071532632447
39106,-40.66945091568756
39107,-42.669830298742674
39108,5.329790318202216
39109,-16.670589064852898
39110,17.32903155209199
39111,-68.67134783096313
39112,-83.51805513767451
39113,-40.51843452072963
39114,-17.51881390378474
39115,2.480806713160149
39116,12.480427330105037
39117,29.480047947049925
39118,15.479668563994814
39119,23.479289180939702
39120,53.47890979788458
39121,55.47853041482948
39122,58.47815103177436
39123,98.47777164871925
39124,86.47739226566414
39125,104.47701288260902
